id,nodes,version
133491515,5,1
133491517,5,1
133491520,5,1
133491524,5,1
133491528,5,1
133491530,5,1
133491533,5,1
133494109,3,1
133494110,5,1
133494111,2,1
133494112,5,1
133494113,5,1
133494114,5,1
133494116,2,1
133494117,2,1
133494118,9,1
133494119,5,1
133494120,5,1
133494122,5,1
133495046,5,1
133495047,2,1
133495048,5,1
133495049,2,1
133495050,9,1
133495051,5,1
133495052,2,1
133495053,2,1
133495054,5,1
133496579,5,1
133496580,2,1
133496581,5,1
133496582,2,1
133496583,2,1
133496584,5,1
133496585,5,1
133496586,5,1
133496587,2,1
133496588,7,1
133496589,2,1
133496590,5,1
133497080,2,1
133497123,8,1
133497698,5,1
133497700,7,1
133497702,5,1
133497703,5,1
133497707,5,1
133497708,2,1
133497710,5,1
133497712,5,1
133497714,7,1
133497715,6,1
133497718,5,1
133497719,7,1
133497724,5,1
133497725,2,1
133497727,5,1
133497728,5,1
133497729,7,1
133500163,2,1
133500164,5,1
133500166,5,1
133500167,5,1
133500168,5,1
133500171,2,1
133500172,5,1
133500174,5,1
133500176,5,1
133500177,7,1
133500178,2,1
133500180,8,1
133501290,5,1
133501291,5,1
133501292,9,1
133501293,5,1
133501294,5,1
133501295,5,1
133501297,5,1
133502067,5,1
133502068,9,1
133502069,5,1
133502070,5,1
133502071,5,1
133502075,5,1
133502076,2,1
133502077,2,1
133502078,5,1
133502079,5,1
133502080,8,1
133502081,5,1
133502082,2,1
133504435,5,1
133504436,5,1
133504438,2,1
133504439,5,1
133504440,5,1
133504441,5,1
133504442,5,1
133504443,5,1
133504444,5,1
133504447,5,1
133504449,5,1
133550238,19,1
133550239,2,1
133550241,7,1
133550242,5,1
133618241,5,1
133618242,5,1
133618243,2,1
133618245,2,1
133618246,25,1
133618247,5,1
133618248,2,1
133618249,5,1
133618251,6,1
133619879,34,1
133619881,80,1
133619887,16,1
133619889,9,1
133619890,16,1
133619891,29,1
133619892,34,1
133619893,3,1
133619894,49,1
133619895,54,1
133619929,5,1
133619931,5,1
133619932,5,1
133619933,19,1
133619937,9,1
133619939,5,1
133619941,7,1
133619943,4,1
133619945,5,1
133619947,2,1
133619949,5,1
133619951,2,1
133619952,5,1
133619955,6,1
133620892,2,1
133620893,2,1
133620894,5,1
133620895,2,1
133620896,5,1
133620897,2,1
133620898,5,1
133620899,2,1
133620900,2,1
133620901,5,1
133620902,5,1
133620903,2,1
133620904,9,1
133620905,5,1
133620906,5,1
133620907,7,1
133620908,5,1
133624063,8,1
133625076,7,1
133625077,5,1
133625078,5,1
133625079,5,1
133625080,5,1
133625081,5,1
133625083,5,1
133625084,5,1
133625086,5,1
133625088,2,1
133625089,5,1
133625090,5,1
133625091,2,1
133625092,5,1
133626677,5,1
133626678,5,1
133626679,5,1
133626680,5,1
133626683,5,1
133626685,5,1
133626686,5,1
133626687,5,1
133626688,7,1
133626689,19,1
133626690,5,1
133626691,5,1
133626692,5,1
133626695,5,1
133631852,5,1
133631853,7,1
133631854,13,1
133631855,5,1
133631856,5,1
133631857,5,1
133631858,5,1
133631859,5,1
133631860,5,1
133631861,13,1
133631862,5,1
133631863,5,1
133631864,7,1
133631865,5,1
133631866,5,1
133631867,5,1
133631868,5,1
133631869,9,1
133631870,5,1
133631871,5,1
133631872,5,1
133631873,7,1
133631874,7,1
133631875,5,1
133632672,2,1
133632673,2,1
133632674,2,1
133632675,2,1
133632677,2,1
133632678,2,1
133632681,2,1
133632682,2,1
133632683,2,1
133636136,5,1
133636137,5,1
133636139,5,1
133636140,7,1
133636143,5,1
133636144,6,1
133636146,5,1
133636147,5,1
133636148,5,1
133636150,7,1
133636151,5,1
133636154,5,1
133636155,5,1
133636156,5,1
133636159,5,1
133636161,5,1
133636163,5,1
133636165,5,1
133637628,5,1
133637631,2,1
133637633,4,1
133637634,2,1
133637638,2,1
133641301,5,1
133641302,5,1
133641303,2,1
133641304,7,1
133641306,8,1
133641308,5,1
133641310,5,1
133641311,6,1
133641312,5,1
133641313,5,1
133641314,2,1
133641315,7,1
133641316,5,1
133641317,6,1
133641318,5,1
133641319,6,1
133641320,7,1
133641322,6,1
133641323,5,1
133643309,4,1
133643310,5,1
133643311,5,1
133643312,5,1
133643314,5,1
133643316,5,1
133643318,5,1
133643319,2,1
133643323,5,1
133643324,5,1
133643329,6,1
133643333,5,1
133643335,5,1
133643337,6,1
133643339,5,1
133675622,12,1
133675623,5,1
133675626,5,1
133740398,11,1
133740402,5,1
133740403,25,1
133740407,7,1
133740411,13,1
133740414,6,1
133740417,26,1
133740792,14,1
133741681,5,1
133741682,5,1
133741683,8,1
133741684,5,1
133741685,5,1
133741686,5,1
133741687,5,1
133741688,5,1
133742276,7,1
133742278,16,1
133742279,4,1
133742281,3,1
133742282,5,1
133743407,4,1
133743411,1,1
133743413,9,1
133743417,5,1
133743418,30,1
133752505,7,1
133752506,5,1
133752507,5,1
133752508,5,1
133752509,5,1
133752510,7,1
133752511,5,1
133752512,5,1
133752513,9,1
133752514,5,1
133752515,7,1
133752516,5,1
133752517,13,1
133752518,7,1
133752519,11,1
133752520,7,1
133752521,5,1
133752522,5,1
133752523,7,1
133752524,9,1
133752525,7,1
133752526,5,1
133752528,5,1
133752529,5,1
133758815,13,1
133758816,7,1
133761617,7,1
133761619,5,1
133761621,7,1
133761624,5,1
133761625,5,1
133761628,7,1
133761630,7,1
133761632,5,1
133761634,5,1
133761636,5,1
133761638,7,1
133761640,9,1
133761643,5,1
133761645,9,1
133761647,3,1
133761649,7,1
133761651,11,1
133761653,5,1
133761655,6,1
133761657,5,1
133761659,5,1
133761661,5,1
133761663,7,1
133761665,7,1
133761668,5,1
133761669,5,1
133761672,11,1
133761674,7,1
133761676,13,1
133761678,6,1
133761680,9,1
133761682,9,1
133761685,2,1
133761686,8,1
133761688,13,1
133761691,9,1
133761695,9,1
133761696,7,1
133761698,7,1
133761701,2,1
133761702,5,1
133761705,7,1
133761706,5,1
133761708,5,1
133761711,9,1
133762365,7,1
133762366,15,1
133762367,19,1
133762368,2,1
133762369,2,1
133762370,2,1
133762371,2,1
133762372,2,1
133762374,2,1
133762375,2,1
133762376,2,1
133762377,2,1
133762378,2,1
133762379,2,1
133762380,2,1
133762381,2,1
133762382,2,1
133762383,2,1
133762384,2,1
133762385,22,1
133762386,3,1
133762387,3,1
133762388,3,1
133762389,3,1
133762390,3,1
133762391,4,1
133762392,3,1
133762393,14,1
133762394,14,1
133762395,14,1
133762396,19,1
133762397,21,1
133762398,7,1
133762399,8,1
133762400,7,1
133762401,7,1
133762402,7,1
133762403,8,1
133762404,9,1
133762405,11,1
133762406,12,1
133762407,11,1
133762408,11,1
133762409,10,1
133762410,21,1
133762411,11,1
133762412,15,1
133762413,16,1
133762414,16,1
133762415,34,1
133762416,23,1
133762417,19,1
133762418,21,1
133762419,21,1
133762420,18,1
133762421,26,1
133762422,21,1
133762423,2,1
133762424,2,1
133762425,2,1
133762426,35,1
133762427,37,1
133762428,39,1
133762429,3,1
133762430,3,1
133762431,44,1
133762432,5,1
133762433,18,1
133762434,6,1
133762435,5,1
133762436,5,1
133762437,7,1
133762439,5,1
133762440,5,1
133762441,5,1
133762442,5,1
133762443,5,1
133762444,5,1
133762445,5,1
133762446,20,1
133762447,5,1
133762448,5,1
133762449,5,1
133762450,5,1
133762451,5,1
133762453,7,1
133762454,7,1
133762458,7,1
133762459,7,1
133762460,6,1
133762461,7,1
133762462,6,1
133762463,7,1
133762464,7,1
133762465,9,1
133762466,10,1
133763588,3,1
133763675,2,1
133765507,2,1
133765508,2,1
133765509,3,1
133765510,3,1
133765512,4,1
133765513,5,1
133765514,6,1
133964143,2,1
133964144,8,1
133964145,3,1
133964146,8,1
133964147,7,1
133964148,6,1
133964149,5,1
133964150,3,1
133964151,5,1
133964152,5,1
133964153,5,1
133964154,2,1
133968085,5,1
133968086,2,1
133968087,5,1
133968088,5,1
133968089,5,1
133968090,5,1
133968093,5,1
133968095,7,1
133968097,5,1
133968098,5,1
133968099,5,1
133968101,5,1
133968102,5,1
133968104,5,1
133968105,5,1
133968106,5,1
133968107,5,1
133968108,5,1
133968109,5,1
133973360,5,1
133973361,5,1
133973364,5,1
133973365,5,1
133973369,5,1
133973371,5,1
133973373,5,1
133973376,5,1
133973378,5,1
133973380,5,1
133973382,5,1
133973384,5,1
133973387,5,1
133973389,6,1
133973391,5,1
133973393,5,1
133973395,2,1
133973397,5,1
133973399,5,1
133973401,5,1
133973403,5,1
134013026,27,1
134014614,13,1
134014615,16,1
134014616,7,1
134014617,5,1
134014618,9,1
134014619,13,1
134014620,5,1
134014621,9,1
134014622,5,1
134014624,3,1
134015951,17,1
134015952,5,1
134015954,2,1
134015955,4,1
134015956,5,1
134015958,5,1
134015959,2,1
134015960,18,1
134015961,3,1
134015962,2,1
134015963,5,1
134015964,2,1
134015965,14,1
134015966,5,1
134015967,3,1
134015968,2,1
134015969,5,1
134015970,5,1
134015971,15,1
134015972,11,1
134015973,5,1
134016446,2,1
134016447,5,1
134016448,2,1
134016449,5,1
134016450,5,1
134016451,5,1
134016452,3,1
134016453,6,1
134016454,10,1
134016455,6,1
134018341,5,1
134018342,5,1
134018343,5,1
134018344,5,1
134018345,7,1
134018346,7,1
134018347,5,1
134018348,5,1
134018349,3,1
134018350,2,1
134018351,5,1
134018352,2,1
134018353,5,1
134018354,5,1
134018355,5,1
134018356,5,1
134019846,5,1
134019848,5,1
134019849,5,1
134019850,5,1
134019851,5,1
134019852,7,1
134019853,7,1
134019854,5,1
134019855,5,1
134019856,7,1
134019857,5,1
134019859,5,1
134019860,7,1
134019861,5,1
134019863,7,1
134019864,9,1
134020928,5,1
134020929,7,1
134020930,7,1
134020931,2,1
134020932,2,1
134020933,5,1
134020934,5,1
134020935,5,1
134020936,2,1
134020937,7,1
134020938,10,1
134020939,5,1
134020940,7,1
134020941,9,1
134022516,16,1
134022517,24,1
134022518,2,1
134022519,2,1
134022520,2,1
134022521,2,1
134022522,2,1
134022523,2,1
134022524,2,1
134022525,2,1
134022526,2,1
134022527,2,1
134022528,2,1
134022529,2,1
134022530,2,1
134022531,2,1
134022532,2,1
134022533,2,1
134022534,2,1
134022535,2,1
134022536,2,1
134022537,2,1
134022538,2,1
134022539,2,1
134022540,30,1
134022541,3,1
134022542,3,1
134022543,4,1
134022544,4,1
134022545,5,1
134022546,5,1
134022547,3,1
134022548,5,1
134022549,6,1
134022550,6,1
134022551,5,1
134022552,5,1
134022553,6,1
134022554,6,1
134022555,5,1
134022556,5,1
134022557,5,1
134022558,5,1
134022559,7,1
134022560,12,1
134022561,13,1
134022562,11,1
134022563,14,1
134022564,21,1
134022566,2,1
134022567,2,1
134022568,2,1
134022569,2,1
134022570,2,1
134022572,23,1
134022573,7,1
134022574,3,1
134022575,5,1
134022576,4,1
134022577,3,1
134022578,3,1
134022579,3,1
134022580,3,1
134022581,5,1
134022582,5,1
134022583,4,1
134022584,4,1
134022585,5,1
134022586,5,1
134022587,5,1
134022588,5,1
134022589,5,1
134022590,5,1
134022591,5,1
134022592,5,1
134022593,5,1
134022594,5,1
134022595,5,1
134022596,8,1
134022597,6,1
134022598,27,1
134022599,6,1
134022600,6,1
134022601,9,1
134022602,10,1
134022603,12,1
134022896,7,1
134022898,5,1
134022899,5,1
134022901,2,1
134022902,3,1
134022903,13,1
134022904,2,1
134022905,9,1
134022907,5,1
134022909,2,1
134022911,2,1
134022913,9,1
134022914,2,1
134022916,9,1
134022917,7,1
134022918,2,1
134022919,8,1
134022920,2,1
134022921,13,1
134022922,5,1
134022923,5,1
134022924,9,1
134022925,8,1
134022926,13,1
134022927,5,1
134022928,5,1
134022929,5,1
134022930,19,1
134023655,5,1
134023658,5,1
134023659,5,1
134023660,5,1
134023661,5,1
134023662,5,1
134023664,2,1
134023665,5,1
134023666,5,1
134025069,5,1
134025073,3,1
134025076,2,1
134025079,5,1
134025080,6,1
134025081,2,1
134025084,5,1
134025086,5,1
134025089,7,1
134025091,5,1
134025092,5,1
134025094,7,1
134025095,7,1
134025097,5,1
134025099,6,1
134025100,2,1
134025101,7,1
134025103,5,1
134025104,5,1
134025106,5,1
134025110,5,1
134025111,5,1
134027642,6,1
134027644,7,1
134027647,7,1
134027648,7,1
134027650,7,1
134027653,6,1
134027654,7,1
134053913,2,1
134053915,2,1
134053917,2,1
134053918,2,1
134053919,2,1
134053920,2,1
134053923,3,1
134053925,3,1
134053926,2,1
134053928,5,1
134053930,7,1
134053933,8,1
134061684,5,1
134061685,5,1
134061687,5,1
134061688,5,1
134061693,5,1
134061695,5,1
134061696,5,1
134061702,5,1
134061703,7,1
134061707,5,1
134061709,5,1
134061711,5,1
134061713,5,1
134061714,5,1
134061715,5,1
134061719,5,1
134061720,5,1
134061721,5,1
134061725,5,1
134061726,5,1
134061727,5,1
134061729,5,1
134061731,5,1
134061732,5,1
134061734,5,1
134066261,5,1
134066263,5,1
134066264,5,1
134066265,5,1
134066267,5,1
134066268,7,1
134066269,7,1
134066270,5,1
134066271,5,1
134066272,5,1
134066273,5,1
134066274,5,1
134066275,5,1
134066277,7,1
134066278,5,1
134066279,5,1
134066280,5,1
134066281,5,1
134066282,5,1
134066283,5,1
134066284,5,1
134066285,5,1
134066286,5,1
134066287,2,1
134066288,5,1
134111531,7,1
134111532,2,1
134111533,7,1
134111534,11,1
134111535,6,1
134111536,9,1
134111537,2,1
134111538,3,1
134111539,9,1
134111540,11,1
134111541,7,1
134111542,9,1
134111543,5,1
134111544,8,1
134111545,6,1
134119862,5,1
134119863,9,1
134119864,6,1
134119865,4,1
134119918,4,1
134120299,2,1
134120619,4,1
134120620,9,1
134120719,13,1
134121282,13,1
134121284,23,1
134121285,8,1
134121333,8,1
134121358,7,1
134121359,10,1
134123967,7,1
134123969,8,1
134123970,7,1
134123972,8,1
134123974,8,1
134123976,7,1
134123978,3,1
134123982,8,1
134123983,8,1
134123990,8,1
134123991,9,1
134123994,7,1
134123998,6,1
134123999,7,1
134124000,7,1
134124001,6,1
134124002,7,1
134125326,2,1
134125327,7,1
134125328,6,1
134125329,5,1
134125330,5,1
134125332,5,1
134125334,5,1
134125335,5,1
134125336,5,1
134125337,2,1
134125339,8,1
134125340,2,1
134125341,5,1
134125342,6,1
134128555,7,1
134128556,3,1
134128557,5,1
134128558,2,1
134128559,5,1
134128560,3,1
134128561,9,1
134128562,4,1
134128563,5,1
134128564,2,1
134128565,5,1
134128566,5,1
134133145,5,1
134133146,5,1
134133147,12,1
134133148,17,1
134133149,5,1
134133150,7,1
134133354,3,1
134133355,2,1
134133356,6,1
134133357,8,1
134133358,5,1
134133359,16,1
134133658,3,1
134133660,18,1
134133945,5,1
134133947,4,1
134134394,13,1
134147197,7,1
134148330,8,1
134148331,5,1
134226910,3,1
134226911,3,1
134226912,2,1
134226913,2,1
134226914,4,1
134226915,6,1
134235732,7,1
134235733,2,1
134235734,7,1
134235735,7,1
134235736,7,1
134235737,5,1
134235738,5,1
134235739,5,1
134235740,5,1
134235741,5,1
134235742,5,1
134235743,2,1
134235744,4,1
134238700,5,1
134238701,2,1
134239809,5,1
134239810,5,1
134241450,7,1
134241451,7,1
134241452,6,1
134241453,8,1
134241454,5,1
134241455,5,1
134241456,7,1
134241457,5,1
134241458,5,1
134241459,5,1
134249230,2,1
134249231,7,1
134249232,5,1
134249233,6,1
134249234,6,1
134250989,6,1
134250991,6,1
134250992,5,1
134255446,6,1
134255447,5,1
134255448,5,1
134255449,2,1
134255450,5,1
134255451,5,1
134255452,5,1
134255453,2,1
134255454,6,1
134269692,5,1
134269693,5,1
134269694,5,1
134269696,5,1
134269698,4,1
134271452,5,1
134271453,7,1
134271455,8,1
134271456,5,1
134271457,2,1
134271458,7,1
134271459,7,1
134271460,7,1
134271461,5,1
134271462,2,1
134271463,7,1
134271464,6,1
134271465,7,1
134377740,7,1
134377741,5,1
134377742,5,1
134377743,29,1
134377744,7,1
134381424,7,1
134381426,5,1
134381428,7,1
134381432,5,1
134381433,2,1
134381435,5,1
134381437,2,1
134381438,9,1
134381441,5,1
134381442,5,1
134381445,5,1
134381446,5,1
134381449,6,1
134381450,5,1
134381453,5,1
134381454,5,1
134381457,2,1
134381464,11,1
134381466,6,1
134381467,6,1
134381468,11,1
134381469,5,1
134383282,5,1
134383283,5,1
134383284,7,1
134383285,5,1
134383286,2,1
134383287,6,1
134383288,5,1
134383289,5,1
134385094,6,1
134385096,6,1
134385097,7,1
134385098,7,1
134385099,7,1
134385100,7,1
134385101,6,1
134386802,5,1
134386803,5,1
134386805,5,1
134386806,6,1
134386807,6,1
134386809,6,1
134386810,5,1
134386812,6,1
134386813,7,1
134386814,5,1
134386815,5,1
134386816,6,1
134387797,2,1
134387798,8,1
134387864,5,1
134387866,5,1
134387870,6,1
134387872,5,1
134387875,14,1
134387879,7,1
134388148,17,1
134388283,9,1
134388284,10,1
134388656,7,1
134388657,11,1
134388658,8,1
134388659,5,1
134388660,7,1
134389412,5,1
134389413,5,1
134389415,5,1
134389418,5,1
134389419,5,1
134389424,5,1
134389425,2,1
134389426,5,1
134389428,2,1
134389430,6,1
134389432,7,1
134389433,6,1
134391517,5,1
134391520,2,1
134391521,5,1
134391523,2,1
134391525,5,1
134391526,2,1
134395070,6,1
134395800,5,1
134395801,2,1
134395803,6,1
134412942,6,1
134412944,6,1
134412946,2,1
134412947,6,1
134412950,5,1
134412954,5,1
134412955,13,1
134412957,6,1
134412958,5,1
134412963,6,1
134412965,5,1
134412968,7,1
134412970,3,1
134412971,8,1
134412978,2,1
134412979,5,1
134412982,5,1
134412983,6,1
134412985,2,1
134412986,5,1
134412988,2,1
134412991,4,1
134412993,5,1
134415808,7,1
134415809,9,1
134415810,7,1
134415811,5,1
134415812,9,1
134415813,5,1
134415814,6,1
134415815,7,1
134415816,5,1
134415817,5,1
134415819,5,1
134415820,7,1
134417224,7,1
134417225,5,1
134417226,2,1
134417227,6,1
134417228,7,1
134417229,6,1
134417230,2,1
134417231,2,1
134417232,5,1
134420139,7,1
134420140,5,1
134420141,11,1
134426097,5,1
134426098,5,1
134426099,5,1
134426100,5,1
134426101,5,1
134426102,5,1
134440046,18,1
134440049,9,1
134440051,2,1
134445335,5,1
134445338,7,1
134456019,2,1
134456022,2,1
134456025,2,1
134456027,5,1
134456032,5,1
134456036,5,1
134456040,5,1
134456043,5,1
134456049,6,1
134456053,2,1
134456058,5,1
134456061,2,1
134456064,2,1
134456065,2,1
134468505,9,1
134468506,2,1
134468507,6,1
134504223,5,1
134504224,5,1
134504226,5,1
134504228,5,1
134504230,5,1
134519859,8,1
134519860,9,1
134519861,5,1
134519862,6,1
134519863,8,1
134519864,9,1
134519866,12,1
134519867,7,1
134519868,7,1
134519870,6,1
134519873,5,1
134519874,9,1
134519979,10,1
134519981,6,1
134519982,11,1
134521029,2,1
134521030,3,1
134521031,6,1
134521033,2,1
134521034,22,1
134521035,6,1
134521036,8,1
134521037,21,1
134521039,4,1
134521040,18,1
134521041,2,1
134521042,17,1
134521043,5,1
134521107,5,1
134521108,6,1
134521109,6,1
134521110,5,1
134522211,5,1
134528845,5,1
134528846,5,1
134531009,5,1
134531010,2,1
134531012,5,1
134531013,6,1
134531014,5,1
134531015,5,1
134531755,5,1
134531756,5,1
134531757,5,1
134531758,5,1
134546450,5,1
134546451,5,1
134546452,5,1
134546453,8,1
134546454,5,1
134546455,6,1
134555062,5,1
134555063,9,1
134555064,11,1
134555065,28,1
134555066,2,1
134557064,13,1
134557065,2,1
134557066,2,1
134557067,5,1
134557068,5,1
134557069,5,1
